industry,country,date,keyword,cpc_usd,cpc_euro,searches,exchange_rate,final_cpc_usd,sea_expend_per_cap_usd,unemployment_rate,broadb_subscr_per_100_inhab,date_new,today,price_effect,quantity_effect,half_year,id,industry_date_country_id,price_effect_new,quantity_effect_new,retail,structural_break,country_1,country_2,country_3,country_4,country_5,country_6,apr,industry_new,industry_new_1,industry_new_2,industry_new_3,industry_new_4,industry_new_5,industry_new_6,industry_new_7,industry_new_8,industry_new_9,industry_new_10,industry_new_11,industry_new_12,industry_new_13,industry_new_14,industry_new_15,mean_searches,mean_searches_tenth,industry_time,country_time,mean_industry,mean_country
online communities,ESP,09/11,phone book,,0.13,27100,1.38,0.18,20.52,21.65,23.78,18899,19303,1.581548,-0.581548,6,94,542,,,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11900,1.19,94,14,1.311034,1.685733
online communities,ESP,09/11,web directory,,0.14,2900,1.38,0.19,20.52,21.65,23.78,18899,19303,1.581548,-0.581548,6,94,542,,,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11900,1.19,94,14,1.311034,1.685733
online communities,ESP,09/11,route planner,,0.12,8100,1.38,0.17,20.52,21.65,23.78,18899,19303,1.581548,-0.581548,6,94,542,,,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11900,1.19,94,14,1.311034,1.685733
online communities,ESP,09/11,business directory,,0.08,14800,1.38,0.11,20.52,21.65,23.78,18899,19303,1.581548,-0.581548,6,94,542,,,0,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11900,1.19,94,14,1.311034,1.685733
online communities,FRA,09/11,phone book,,0.12,2240000,1.38,0.17,24.55,9.617,36.04,18899,19303,1.443725,-0.4437245,6,94,550,1.44372,-0.443724,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,459680,45.968,94,22,1.311034,2.244267
online communities,FRA,09/11,business directory,,0.47,5400,1.38,0.65,24.55,9.617,36.04,18899,19303,1.443725,-0.4437245,6,94,550,,,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,459680,45.968,94,22,1.311034,2.244267
online communities,FRA,09/11,route planner,,0.11,40500,1.38,0.15,24.55,9.617,36.04,18899,19303,1.443725,-0.4437245,6,94,550,,,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,459680,45.968,94,22,1.311034,2.244267
online communities,FRA,09/11,web directory,,0.53,4400,1.38,0.73,24.55,9.617,36.04,18899,19303,1.443725,-0.4437245,6,94,550,,,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,459680,45.968,94,22,1.311034,2.244267
online communities,FRA,09/11,dating,,0.11,8100,1.38,0.15,24.55,9.617,36.04,18899,19303,1.443725,-0.4437245,6,94,550,,,0,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,459680,45.968,94,22,1.311034,2.244267
online communities,ITA,09/11,dating,,,,1.38,,18.11,8.417,22.08,18899,19303,1.714211,-0.7142106,6,94,558,1.71421,-0.714211,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38800,3.88,94,30,1.311034,1.605946
online communities,ITA,09/11,web directory,,0.22,4400,1.38,0.3,18.11,8.417,22.08,18899,19303,1.714211,-0.7142106,6,94,558,,,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38800,3.88,94,30,1.311034,1.605946
online communities,ITA,09/11,business directory,,0.91,1000,1.38,1.25,18.11,8.417,22.08,18899,19303,1.714211,-0.7142106,6,94,558,,,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38800,3.88,94,30,1.311034,1.605946
online communities,ITA,09/11,phone book,,0.08,135000,1.38,0.11,18.11,8.417,22.08,18899,19303,1.714211,-0.7142106,6,94,558,,,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38800,3.88,94,30,1.311034,1.605946
online communities,ITA,09/11,route planner,,0.37,14800,1.38,0.51,18.11,8.417,22.08,18899,19303,1.714211,-0.7142106,6,94,558,,,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38800,3.88,94,30,1.311034,1.605946
online communities,GBR,09/11,business directory,,2.37,8100,1.38,3.26,86.56,9.283,25.46,18899,19303,1.095493,-0.0954933,6,94,566,1.09549,-0.095493,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142400,14.24,94,38,1.311034,3.384533
online communities,GBR,09/11,dating,,4.23,60500,1.38,5.82,86.56,9.283,25.46,18899,19303,1.095493,-0.0954933,6,94,566,,,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142400,14.24,94,38,1.311034,3.384533
online communities,GBR,09/11,phone book,,0.19,90500,1.38,0.26,86.56,9.283,25.46,18899,19303,1.095493,-0.0954933,6,94,566,,,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142400,14.24,94,38,1.311034,3.384533
online communities,GBR,09/11,route planner,,0.2,550000,1.38,0.28,86.56,9.283,25.46,18899,19303,1.095493,-0.0954933,6,94,566,,,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142400,14.24,94,38,1.311034,3.384533
online communities,GBR,09/11,web directory,,1.72,2900,1.38,2.37,86.56,9.283,25.46,18899,19303,1.095493,-0.0954933,6,94,566,,,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142400,14.24,94,38,1.311034,3.384533
online communities,USA,09/11,business directory,,4.2,6600,1.38,5.78,61.79,8.925,27.35,18899,19303,1.139099,-0.1390989,6,94,574,1.1391,-0.139099,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44240,4.424,94,46,1.311034,5.296667
online communities,USA,09/11,dating,,4.6,60500,1.38,6.33,61.79,8.925,27.35,18899,19303,1.139099,-0.1390989,6,94,574,,,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44240,4.424,94,46,1.311034,5.296667
online communities,USA,09/11,phone book,,0.27,110000,1.38,0.37,61.79,8.925,27.35,18899,19303,1.139099,-0.1390989,6,94,574,,,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44240,4.424,94,46,1.311034,5.296667
online communities,USA,09/11,route planner,,0.44,40500,1.38,0.61,61.79,8.925,27.35,18899,19303,1.139099,-0.1390989,6,94,574,,,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44240,4.424,94,46,1.311034,5.296667
online communities,USA,09/11,web directory,,1.2,3600,1.38,1.65,61.79,8.925,27.35,18899,19303,1.139099,-0.1390989,6,94,574,,,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44240,4.424,94,46,1.311034,5.296667
real estate,DEU,09/11,prefab homes,,0.9,40500,1.38,1.24,38.32,5.95,33.09,18899,19303,0.5205105,0.4794895,6,102,582,0.52051,0.47949,1,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177100,17.71,102,6,1.093667,2.665067
real estate,DEU,09/11,home building,,1.13,14800,1.38,1.56,38.32,5.95,33.09,18899,19303,0.5205105,0.4794895,6,102,582,,,1,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177100,17.71,102,6,1.093667,2.665067
real estate,DEU,09/11,home for sale,,0.3,135000,1.38,0.41,38.32,5.95,33.09,18899,19303,0.5205105,0.4794895,6,102,582,,,1,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177100,17.71,102,6,1.093667,2.665067
real estate,DEU,09/11,real estate,,0.2,673000,1.38,0.28,38.32,5.95,33.09,18899,19303,0.5205105,0.4794895,6,102,582,,,1,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177100,17.71,102,6,1.093667,2.665067
real estate,DEU,09/11,realtor,,1.63,22200,1.38,2.24,38.32,5.95,33.09,18899,19303,0.5205105,0.4794895,6,102,582,,,1,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177100,17.71,102,6,1.093667,2.665067
real estate,ESP,09/11,realtor,,1.01,91,1.38,1.39,20.52,21.65,23.78,18899,19303,0.3676099,0.63239,6,102,590,0.36761,0.63239,1,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30558.2,3.05582,102,14,1.093667,1.685733
real estate,ESP,09/11,home building,,0.27,40500,1.38,0.37,20.52,21.65,23.78,18899,19303,0.3676099,0.63239,6,102,590,,,1,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30558.2,3.05582,102,14,1.093667,1.685733
real estate,ESP,09/11,prefab homes,,0.21,40500,1.38,0.29,20.52,21.65,23.78,18899,19303,0.3676099,0.63239,6,102,590,,,1,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30558.2,3.05582,102,14,1.093667,1.685733
real estate,ESP,09/11,home for sale,,0.28,22200,1.38,0.39,20.52,21.65,23.78,18899,19303,0.3676099,0.63239,6,102,590,,,1,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30558.2,3.05582,102,14,1.093667,1.685733
real estate,ESP,09/11,real estate,,0.39,49500,1.38,0.54,20.52,21.65,23.78,18899,19303,0.3676099,0.63239,6,102,590,,,1,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30558.2,3.05582,102,14,1.093667,1.685733
real estate,FRA,09/11,prefab homes,,0.43,33100,1.38,0.59,24.55,9.617,36.04,18899,19303,0.4101919,0.5898081,6,102,598,0.410192,0.589808,1,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83880,8.388,102,22,1.093667,2.244267
real estate,FRA,09/11,home building,,0.84,22200,1.38,1.16,24.55,9.617,36.04,18899,19303,0.4101919,0.5898081,6,102,598,,,1,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83880,8.388,102,22,1.093667,2.244267
real estate,FRA,09/11,realtor,,2.06,8100,1.38,2.84,24.55,9.617,36.04,18899,19303,0.4101919,0.5898081,6,102,598,,,1,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83880,8.388,102,22,1.093667,2.244267
real estate,FRA,09/11,real estate,,0.37,246000,1.38,0.51,24.55,9.617,36.04,18899,19303,0.4101919,0.5898081,6,102,598,,,1,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83880,8.388,102,22,1.093667,2.244267
real estate,FRA,09/11,home for sale,,0.39,110000,1.38,0.54,24.55,9.617,36.04,18899,19303,0.4101919,0.5898081,6,102,598,,,1,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83880,8.388,102,22,1.093667,2.244267
real estate,ITA,09/11,realtor,,0.39,27100,1.38,0.54,18.11,8.417,22.08,18899,19303,0.3390749,0.6609251,6,102,606,0.339075,0.660925,1,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9180,0.918,102,30,1.093667,1.605946
real estate,ITA,09/11,prefab homes,,0.31,2400,1.38,0.43,18.11,8.417,22.08,18899,19303,0.3390749,0.6609251,6,102,606,,,1,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9180,0.918,102,30,1.093667,1.605946
real estate,ITA,09/11,home building,,0.33,5400,1.38,0.45,18.11,8.417,22.08,18899,19303,0.3390749,0.6609251,6,102,606,,,1,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9180,0.918,102,30,1.093667,1.605946
real estate,ITA,09/11,home for sale,,0.33,6600,1.38,0.45,18.11,8.417,22.08,18899,19303,0.3390749,0.6609251,6,102,606,,,1,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9180,0.918,102,30,1.093667,1.605946
real estate,ITA,09/11,real estate,,0.23,4400,1.38,0.32,18.11,8.417,22.08,18899,19303,0.3390749,0.6609251,6,102,606,,,1,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9180,0.918,102,30,1.093667,1.605946
real estate,GBR,09/11,prefab homes,,2.24,3600,1.38,3.08,86.56,9.283,25.46,18899,19303,0.7103231,0.2896769,6,102,614,0.710323,0.289677,1,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111900,11.19,102,38,1.093667,3.384533
real estate,GBR,09/11,realtor,,0.29,135000,1.38,0.4,86.56,9.283,25.46,18899,19303,0.7103231,0.2896769,6,102,614,,,1,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111900,11.19,102,38,1.093667,3.384533
real estate,GBR,09/11,home for sale,,0.35,246000,1.38,0.48,86.56,9.283,25.46,18899,19303,0.7103231,0.2896769,6,102,614,,,1,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111900,11.19,102,38,1.093667,3.384533
real estate,GBR,09/11,home building,,1.71,9900,1.38,2.35,86.56,9.283,25.46,18899,19303,0.7103231,0.2896769,6,102,614,,,1,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111900,11.19,102,38,1.093667,3.384533
real estate,GBR,09/11,real estate,,0.31,165000,1.38,0.43,86.56,9.283,25.46,18899,19303,0.7103231,0.2896769,6,102,614,,,1,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111900,11.19,102,38,1.093667,3.384533
real estate,USA,09/11,home building,,2.43,1300,1.38,3.35,61.79,8.925,27.35,18899,19303,0.6364196,0.3635804,6,102,622,0.63642,0.36358,1,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,326900,32.69,102,46,1.093667,5.296667
real estate,USA,09/11,home for sale,,1.33,27100,1.38,1.83,61.79,8.925,27.35,18899,19303,0.6364196,0.3635804,6,102,622,,,1,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,326900,32.69,102,46,1.093667,5.296667
real estate,USA,09/11,prefab homes,,1.47,18100,1.38,2.02,61.79,8.925,27.35,18899,19303,0.6364196,0.3635804,6,102,622,,,1,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,326900,32.69,102,46,1.093667,5.296667
real estate,USA,09/11,real estate,,1.09,368000,1.38,1.5,61.79,8.925,27.35,18899,19303,0.6364196,0.3635804,6,102,622,,,1,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,326900,32.69,102,46,1.093667,5.296667
real estate,USA,09/11,realtor,,0.6,1220000,1.38,0.83,61.79,8.925,27.35,18899,19303,0.6364196,0.3635804,6,102,622,,,1,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,326900,32.69,102,46,1.093667,5.296667
telecommunications,DEU,09/11,broadband,,6.27,74000,1.38,8.63,38.32,5.95,33.09,18899,19303,0.3877099,0.6122901,6,110,630,0.38771,0.61229,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44580,4.458,110,6,5.705,2.665067
telecommunications,DEU,09/11,mobile phone contracts,,3.55,18100,1.38,4.89,38.32,5.95,33.09,18899,19303,0.3877099,0.6122901,6,110,630,,,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44580,4.458,110,6,5.705,2.665067
telecommunications,DEU,09/11,broadband providers,,7.92,22200,1.38,10.91,38.32,5.95,33.09,18899,19303,0.3877099,0.6122901,6,110,630,,,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44580,4.458,110,6,5.705,2.665067
telecommunications,DEU,09/11,mobile broadband,,2.62,18100,1.38,3.61,38.32,5.95,33.09,18899,19303,0.3877099,0.6122901,6,110,630,,,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44580,4.458,110,6,5.705,2.665067
telecommunications,DEU,09/11,phones,,1.14,90500,1.38,1.57,38.32,5.95,33.09,18899,19303,0.3877099,0.6122901,6,110,630,,,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44580,4.458,110,6,5.705,2.665067
telecommunications,ESP,09/11,broadband,,6.02,49500,1.38,8.29,20.52,21.65,23.78,18899,19303,0.2532183,0.7467817,6,110,638,0.253218,0.746782,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23588,2.3588,110,14,5.705,1.685733
telecommunications,ESP,09/11,mobile broadband,,1.86,8100,1.38,2.56,20.52,21.65,23.78,18899,19303,0.2532183,0.7467817,6,110,638,,,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23588,2.3588,110,14,5.705,1.685733
telecommunications,ESP,09/11,mobile phone contracts,,1.66,140,1.38,2.29,20.52,21.65,23.78,18899,19303,0.2532183,0.7467817,6,110,638,,,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23588,2.3588,110,14,5.705,1.685733
telecommunications,ESP,09/11,broadband providers,,7.17,27100,1.38,9.87,20.52,21.65,23.78,18899,19303,0.2532183,0.7467817,6,110,638,,,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23588,2.3588,110,14,5.705,1.685733
telecommunications,ESP,09/11,phones,,2.58,33100,1.38,3.55,20.52,21.65,23.78,18899,19303,0.2532183,0.7467817,6,110,638,,,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23588,2.3588,110,14,5.705,1.685733
telecommunications,FRA,09/11,broadband,,3.3,27100,1.38,4.54,24.55,9.617,36.04,18899,19303,0.2885967,0.7114033,6,110,646,0.288597,0.711403,0,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22120,2.212,110,22,5.705,2.244267
telecommunications,FRA,09/11,mobile phone contracts,,3.31,49500,1.38,4.56,24.55,9.617,36.04,18899,19303,0.2885967,0.7114033,6,110,646,,,0,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22120,2.212,110,22,5.705,2.244267
telecommunications,FRA,09/11,broadband providers,,3.25,9900,1.38,4.48,24.55,9.617,36.04,18899,19303,0.2885967,0.7114033,6,110,646,,,0,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22120,2.212,110,22,5.705,2.244267
telecommunications,FRA,09/11,mobile broadband,,1.89,1900,1.38,2.6,24.55,9.617,36.04,18899,19303,0.2885967,0.7114033,6,110,646,,,0,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22120,2.212,110,22,5.705,2.244267
telecommunications,FRA,09/11,phones,,1.18,22200,1.38,1.62,24.55,9.617,36.04,18899,19303,0.2885967,0.7114033,6,110,646,,,0,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22120,2.212,110,22,5.705,2.244267
telecommunications,ITA,09/11,broadband,,7.1,27100,1.38,9.78,18.11,8.417,22.08,18899,19303,0.2303286,0.7696714,6,110,654,0.230329,0.769671,0,1,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14460,1.446,110,30,5.705,1.605946
telecommunications,ITA,09/11,mobile broadband,,2.04,3600,1.38,2.81,18.11,8.417,22.08,18899,19303,0.2303286,0.7696714,6,110,654,,,0,1,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14460,1.446,110,30,5.705,1.605946
telecommunications,ITA,09/11,broadband providers,,4.54,18100,1.38,6.25,18.11,8.417,22.08,18899,19303,0.2303286,0.7696714,6,110,654,,,0,1,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14460,1.446,110,30,5.705,1.605946
telecommunications,ITA,09/11,mobile phone contracts,,0.83,5400,1.38,1.14,18.11,8.417,22.08,18899,19303,0.2303286,0.7696714,6,110,654,,,0,1,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14460,1.446,110,30,5.705,1.605946
telecommunications,ITA,09/11,phones,,2.69,18100,1.38,3.7,18.11,8.417,22.08,18899,19303,0.2303286,0.7696714,6,110,654,,,0,1,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14460,1.446,110,30,5.705,1.605946
telecommunications,GBR,09/11,broadband,,12.91,49500,1.38,17.78,86.56,9.283,25.46,18899,19303,0.5885361,0.4114639,6,110,662,0.588536,0.411464,0,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22840,2.284,110,38,5.705,3.384533
telecommunications,GBR,09/11,broadband providers,,6.69,5400,1.38,9.21,86.56,9.283,25.46,18899,19303,0.5885361,0.4114639,6,110,662,,,0,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22840,2.284,110,38,5.705,3.384533
telecommunications,GBR,09/11,mobile broadband,,4.5,18100,1.38,6.2,86.56,9.283,25.46,18899,19303,0.5885361,0.4114639,6,110,662,,,0,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22840,2.284,110,38,5.705,3.384533
telecommunications,GBR,09/11,mobile phone contracts,,5.54,8100,1.38,7.63,86.56,9.283,25.46,18899,19303,0.5885361,0.4114639,6,110,662,,,0,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22840,2.284,110,38,5.705,3.384533
telecommunications,GBR,09/11,phones,,2.03,33100,1.38,2.8,86.56,9.283,25.46,18899,19303,0.5885361,0.4114639,6,110,662,,,0,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22840,2.284,110,38,5.705,3.384533
telecommunications,USA,09/11,broadband,,4.39,14800,1.38,6.05,61.79,8.925,27.35,18899,19303,0.505205,0.494795,6,110,670,0.505205,0.494795,0,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12200,1.22,110,46,5.705,5.296667
telecommunications,USA,09/11,mobile phone contracts,,3.94,8100,1.38,5.43,61.79,8.925,27.35,18899,19303,0.505205,0.494795,6,110,670,,,0,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12200,1.22,110,46,5.705,5.296667
telecommunications,USA,09/11,broadband providers,,6.45,2900,1.38,8.88,61.79,8.925,27.35,18899,19303,0.505205,0.494795,6,110,670,,,0,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12200,1.22,110,46,5.705,5.296667
telecommunications,USA,09/11,mobile broadband,,3.7,8100,1.38,5.09,61.79,8.925,27.35,18899,19303,0.505205,0.494795,6,110,670,,,0,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12200,1.22,110,46,5.705,5.296667
telecommunications,USA,09/11,phones,,3.22,27100,1.38,4.43,61.79,8.925,27.35,18899,19303,0.505205,0.494795,6,110,670,,,0,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12200,1.22,110,46,5.705,5.296667
travel,DEU,09/11,flights,,0.96,246000,1.38,1.32,38.32,5.95,33.09,18899,19303,0.3056445,0.6943554,6,118,678,0.305645,0.694355,0,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189900,18.99,118,6,1.487667,2.665067
travel,DEU,09/11,hotels,,2.01,60500,1.38,2.77,38.32,5.95,33.09,18899,19303,0.3056445,0.6943554,6,118,678,,,0,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189900,18.99,118,6,1.487667,2.665067
travel,DEU,09/11,cruises,,1.87,74000,1.38,2.57,38.32,5.95,33.09,18899,19303,0.3056445,0.6943554,6,118,678,,,0,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189900,18.99,118,6,1.487667,2.665067
travel,DEU,09/11,last minute,,1.3,368000,1.38,1.79,38.32,5.95,33.09,18899,19303,0.3056445,0.6943554,6,118,678,,,0,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189900,18.99,118,6,1.487667,2.665067
travel,DEU,09/11,travel,,1.44,201000,1.38,1.98,38.32,5.95,33.09,18899,19303,0.3056445,0.6943554,6,118,678,,,0,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189900,18.99,118,6,1.487667,2.665067
travel,ESP,09/11,cruises,,0.7,74000,1.38,0.96,20.52,21.65,23.78,18899,19303,0.1907517,0.8092483,6,118,686,0.190752,0.809248,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140400,14.04,118,14,1.487667,1.685733
travel,ESP,09/11,hotels,,1.63,246000,1.38,2.24,20.52,21.65,23.78,18899,19303,0.1907517,0.8092483,6,118,686,,,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140400,14.04,118,14,1.487667,1.685733
travel,ESP,09/11,last minute,,0.13,90500,1.38,0.18,20.52,21.65,23.78,18899,19303,0.1907517,0.8092483,6,118,686,,,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140400,14.04,118,14,1.487667,1.685733
travel,ESP,09/11,travel,,0.59,201000,1.38,0.81,20.52,21.65,23.78,18899,19303,0.1907517,0.8092483,6,118,686,,,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140400,14.04,118,14,1.487667,1.685733
travel,ESP,09/11,flights,,0.9,90500,1.38,1.24,20.52,21.65,23.78,18899,19303,0.1907517,0.8092483,6,118,686,,,0,1,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140400,14.04,118,14,1.487667,1.685733
travel,FRA,09/11,cruises,,1.59,40500,1.38,2.19,24.55,9.617,36.04,18899,19303,0.2199734,0.7800266,6,118,694,0.219973,0.780027,0,1,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110960,11.096,118,22,1.487667,2.244267
